game_date,home_team,away_team,home_win,diff_p_xFIP,diff_p_K-BB%,diff_bat_wRC+,diff_p_ERA,diff_p_WHIP,diff_p_FIP,diff_p_SIERA,diff_p_K%,diff_p_BB%,home_roll5_run_diff_mean,diff_roll5_run_diff_mean,home_h2h_win_pct,away_h2h_win_pct,diff_h2h_win_pct,diff_h2h_runs_scored_avg,diff_h2h_runs_allowed_avg
2025-06-08,NYY,BOS,0,0.0,0.001,18.31666666666669,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.2,0.2,0.5102040816326531,0.4897959183673469,0.020408163265306145,0.12244897959183643,-0.12244897959183643
2025-06-08,CWS,KC,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,3.0,4.4,0.3269230769230769,0.6730769230769231,-0.3461538461538462,-1.4423076923076925,1.4423076923076925
2025-06-08,LAA,SEA,0,0.0,0.001,-27.220588235294116,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.6,2.4,0.5283018867924528,0.4716981132075472,0.05660377358490565,-0.8301886792452833,0.8301886792452833
2025-06-08,COL,NYM,0,0.0,0.001,-46.16968325791857,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.0,-3.4,0.3478260869565217,0.6521739130434783,-0.3043478260869566,-0.7391304347826084,0.7391304347826084
2025-06-08,STL,LAD,0,0.0,0.001,3.066666666666677,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.6,1.2000000000000002,0.4090909090909091,0.5909090909090909,-0.18181818181818182,-0.04545454545454586,0.04545454545454586
2025-06-08,CIN,AZ,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.2,0.8,0.5172413793103449,0.4827586206896552,0.03448275862068967,1.0344827586206895,-1.0344827586206895
2025-06-08,MIN,TOR,1,0.0,0.001,-22.403921568627453,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.4,-1.7999999999999998,0.4827586206896552,0.5172413793103449,-0.03448275862068967,-0.5517241379310347,0.5517241379310347
2025-06-09,LAA,ATH,1,0.0,0.001,-25.700000000000003,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.2,-1.4000000000000001,0.5357142857142857,0.4642857142857143,0.0714285714285714,0.3214285714285712,-0.3214285714285712
2025-06-09,PIT,MIA,1,0.0,0.001,-42.60455486542444,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,0.6,0.52,0.48,0.040000000000000036,0.31999999999999984,-0.31999999999999984
2025-06-09,CLE,CIN,0,0.0,0.001,13.913157894736848,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.4,-1.7999999999999998,0.4615384615384615,0.5384615384615384,-0.07692307692307693,-0.5384615384615383,0.5384615384615383
2025-06-09,MIL,ATL,0,0.0,0.001,8.497076023391813,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.8,1.8,0.4444444444444444,0.5555555555555556,-0.11111111111111116,-0.05555555555555536,0.05555555555555536
2025-06-09,STL,TOR,0,0.0,0.001,-19.07058823529411,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,-1.8,0.4166666666666667,0.5833333333333334,-0.16666666666666669,-0.16666666666666696,0.16666666666666696
2025-06-09,PHI,CHC,1,0.0,0.001,-16.588235294117652,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-2.4,-3.0,0.5238095238095238,0.4761904761904761,0.04761904761904773,-0.5714285714285721,0.5714285714285721
2025-06-09,AZ,SEA,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.4,-0.5999999999999999,0.4285714285714285,0.5714285714285714,-0.1428571428571429,-0.3571428571428572,0.3571428571428572
2025-06-09,BOS,TB,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.0,0.4,0.4375,0.5625,-0.125,-0.9375,0.9375
2025-06-09,SD,LAD,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,1.2,0.3833333333333333,0.6166666666666667,-0.2333333333333334,-1.75,1.75
2025-06-10,KC,NYY,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.8,0.0,0.2222222222222222,0.7777777777777778,-0.5555555555555556,-1.9259259259259256,1.9259259259259256
2025-06-10,MIL,ATL,1,0.0,0.001,8.497076023391813,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,-0.4,0.4210526315789473,0.5789473684210527,-0.15789473684210537,-0.36842105263157876,0.36842105263157876
2025-06-10,BOS,TB,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.8,0.0,0.4307692307692308,0.5692307692307692,-0.1384615384615384,-0.9538461538461531,0.9538461538461531
2025-06-10,HOU,CWS,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.0,-0.19999999999999996,0.5652173913043478,0.4347826086956521,0.13043478260869568,1.3478260869565215,-1.3478260869565215
2025-06-10,PHI,CHC,0,0.0,0.001,-16.588235294117652,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-2.0,-2.8,0.5454545454545454,0.4545454545454545,0.09090909090909094,-0.5,0.5
2025-06-10,BAL,DET,0,0.0,0.001,-42.88181818181821,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,-0.2,0.5151515151515151,0.4848484848484848,0.03030303030303033,-0.3636363636363633,0.3636363636363633
2025-06-10,MIN,TEX,0,0.0,0.001,13.110144927536226,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.2,-1.7999999999999998,0.5714285714285714,0.4285714285714285,0.1428571428571429,0.3333333333333339,-0.3333333333333339
2025-06-10,PIT,MIA,0,0.0,0.001,-42.60455486542444,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.8,2.6,0.5384615384615384,0.4615384615384615,0.07692307692307693,0.5769230769230766,-0.5769230769230766
2025-06-10,STL,TOR,0,0.0,0.001,-19.07058823529411,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.4,-1.4,0.3846153846153846,0.6153846153846154,-0.23076923076923084,-0.23076923076923084,0.23076923076923084
2025-06-10,SD,LAD,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.3770491803278688,0.6229508196721312,-0.24590163934426235,-1.7377049180327866,1.7377049180327866
2025-06-10,COL,SF,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-3.0,-4.0,0.3035714285714285,0.6964285714285714,-0.3928571428571429,-1.714285714285714,1.714285714285714
2025-06-10,AZ,SEA,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.6,-0.20000000000000018,0.4666666666666667,0.5333333333333333,-0.06666666666666665,-0.06666666666666643,0.06666666666666643
2025-06-10,NYM,WSH,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,4.2,6.0,0.5915492957746479,0.4084507042253521,0.18309859154929575,1.239436619718309,-1.239436619718309
2025-06-10,CLE,CIN,0,0.0,0.001,13.913157894736848,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.8,-4.0,0.4444444444444444,0.5555555555555556,-0.11111111111111116,-0.6296296296296298,0.6296296296296298
2025-06-10,LAA,ATH,1,0.0,0.001,-25.700000000000003,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.6,-1.4,0.543859649122807,0.4561403508771929,0.08771929824561414,0.36842105263157876,-0.36842105263157876
2025-06-11,PIT,MIA,1,0.0,0.001,-42.60455486542444,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.8,3.2,0.5185185185185185,0.4814814814814814,0.03703703703703709,0.5185185185185186,-0.5185185185185186
2025-06-11,CLE,CIN,1,0.0,0.001,13.913157894736848,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.2,-3.2,0.4285714285714285,0.5714285714285714,-0.1428571428571429,-0.6428571428571428,0.6428571428571428
2025-06-11,PHI,CHC,1,0.0,0.001,-16.588235294117652,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.2,-1.6,0.5217391304347826,0.4782608695652174,0.04347826086956519,-0.6521739130434776,0.6521739130434776
2025-06-11,HOU,CWS,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.2,-0.6000000000000001,0.5416666666666666,0.4583333333333333,0.08333333333333331,1.2083333333333335,-1.2083333333333335
2025-06-11,COL,SF,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-3.4,-4.4,0.2982456140350877,0.7017543859649122,-0.40350877192982454,-1.7017543859649127,1.7017543859649127
2025-06-11,NYM,WSH,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,3.4,5.8,0.5972222222222222,0.4027777777777778,0.19444444444444442,1.2361111111111107,-1.2361111111111107
2025-06-11,BAL,DET,1,0.0,0.001,-42.88181818181821,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.6,-1.0,0.5,0.5,0.0,-0.41176470588235325,0.41176470588235325
2025-06-11,AZ,SEA,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.4,2.2,0.5,0.5,0.0,0.375,-0.375
2025-06-11,BOS,TB,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.8,0.6000000000000001,0.4393939393939394,0.5606060606060606,-0.12121212121212116,-0.9090909090909087,0.9090909090909087
2025-06-11,SD,LAD,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,2.2,4.4,0.3870967741935484,0.6129032258064516,-0.22580645161290325,-1.5483870967741935,1.5483870967741935
2025-06-11,LAA,ATH,1,0.0,0.001,-25.700000000000003,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.2,1.6,0.5517241379310345,0.4482758620689655,0.10344827586206895,0.3793103448275863,-0.3793103448275863
2025-06-11,MIL,ATL,0,0.0,0.001,8.497076023391813,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.0,-1.0,0.45,0.55,-0.10000000000000003,-0.20000000000000018,0.20000000000000018
2025-06-11,STL,TOR,0,0.0,0.001,-19.07058823529411,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,-0.4,0.3571428571428571,0.6428571428571429,-0.2857142857142858,-0.2857142857142856,0.2857142857142856
2025-06-11,KC,NYY,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-3.0,-4.6,0.2142857142857142,0.7857142857142857,-0.5714285714285715,-2.142857142857143,2.142857142857143
2025-06-11,MIN,TEX,1,0.0,0.001,13.110144927536226,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-4.6,-7.8,0.5454545454545454,0.4545454545454545,0.09090909090909094,-0.22727272727272663,0.22727272727272663
2025-06-12,COL,SF,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-4.2,-5.6,0.293103448275862,0.7068965517241379,-0.4137931034482759,-1.7241379310344822,1.7241379310344822
2025-06-12,NYM,WSH,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,4.6,6.8,0.6027397260273972,0.3972602739726027,0.2054794520547945,1.287671232876713,-1.287671232876713
2025-06-12,MIN,TEX,0,0.0,0.001,13.110144927536226,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.6,-4.2,0.5652173913043478,0.4347826086956521,0.13043478260869568,-0.04347826086956452,0.04347826086956452
2025-06-12,MIL,STL,1,0.0,0.001,8.652631578947364,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.4,0.20000000000000018,0.5416666666666666,0.4583333333333333,0.08333333333333331,0.3958333333333335,-0.3958333333333335
2025-06-12,CHC,PIT,1,0.0,0.001,37.18158567774936,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.2,-2.4000000000000004,0.6041666666666666,0.3958333333333333,0.20833333333333331,2.291666666666667,-2.291666666666667
2025-06-12,HOU,CWS,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.6,1.6,0.56,0.44,0.12000000000000005,1.48,-1.48
2025-06-12,BAL,DET,0,0.0,0.001,-42.88181818181821,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.0,2.2,0.5142857142857142,0.4857142857142857,0.028571428571428525,-0.14285714285714235,0.14285714285714235
2025-06-12,KC,NYY,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-3.4,-4.8,0.2068965517241379,0.7931034482758621,-0.5862068965517242,-2.1724137931034484,2.1724137931034484
2025-06-13,CHC,PIT,0,0.0,0.001,37.18158567774936,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.0,-2.8,0.6122448979591837,0.3877551020408163,0.22448979591836737,2.2653061224489797,-2.2653061224489797
2025-06-13,HOU,MIN,1,0.0,0.001,3.0202898550724626,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.4,5.199999999999999,0.6,0.4,0.19999999999999996,0.7599999999999998,-0.7599999999999998
2025-06-13,SEA,CLE,1,0.0,0.001,10.82058823529411,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-3.0,-4.0,0.5357142857142857,0.4642857142857143,0.0714285714285714,-0.14285714285714235,0.14285714285714235
2025-06-13,NYM,TB,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,4.4,4.6000000000000005,0.4,0.6,-0.19999999999999996,0.39999999999999947,-0.39999999999999947
2025-06-13,ATL,COL,1,0.0,0.001,32.901709401709404,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.0,4.6,0.782608695652174,0.217391304347826,0.5652173913043479,3.2173913043478257,-3.2173913043478257
2025-06-13,KC,ATH,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-2.6,-1.8,0.5384615384615384,0.4615384615384615,0.07692307692307693,0.038461538461538325,-0.038461538461538325
2025-06-13,BAL,LAA,1,0.0,0.001,-10.450000000000005,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.6,-0.6,0.7391304347826086,0.2608695652173913,0.47826086956521735,1.7826086956521738,-1.7826086956521738
2025-06-13,PHI,TOR,1,0.0,0.001,-22.529411764705884,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,-0.6,0.6052631578947368,0.3947368421052631,0.21052631578947373,0.13157894736842124,-0.13157894736842124
2025-06-13,WSH,MIA,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-2.8,-0.9999999999999998,0.4029850746268656,0.5970149253731343,-0.19402985074626866,-0.6268656716417915,0.6268656716417915
2025-06-13,BOS,NYY,1,0.0,0.001,-18.31666666666669,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.6,0.6000000000000001,0.5,0.5,0.0,-0.040000000000000036,0.040000000000000036
2025-06-13,TEX,CWS,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,5.6,6.8,0.7096774193548387,0.2903225806451613,0.41935483870967744,1.6451612903225805,-1.6451612903225805
2025-06-13,DET,CIN,1,0.0,0.001,29.944976076555044,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.0,-2.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.8333333333333335,-1.8333333333333335
2025-06-13,LAD,SF,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.6,-1.6,0.68,0.32,0.36000000000000004,0.9799999999999995,-0.9799999999999995
2025-06-13,AZ,SD,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,-1.2,0.4117647058823529,0.5882352941176471,-0.17647058823529416,-0.9411764705882355,0.9411764705882355
2025-06-13,MIL,STL,1,0.0,0.001,8.652631578947364,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.4,2.6,0.5510204081632653,0.4489795918367347,0.10204081632653056,0.5102040816326534,-0.5102040816326534
2025-06-14,BAL,LAA,1,0.0,0.001,-10.450000000000005,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.4,0.0,0.75,0.25,0.5,1.791666666666667,-1.791666666666667
2025-06-14,DET,CIN,0,0.0,0.001,29.944976076555044,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.2,3.0,0.7142857142857143,0.2857142857142857,0.4285714285714286,2.4285714285714284,-2.4285714285714284
2025-06-14,WSH,MIA,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-2.2,-0.6000000000000001,0.3970588235294117,0.6029411764705882,-0.20588235294117652,-0.6470588235294121,0.6470588235294121
2025-06-14,TEX,CWS,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,5.0,7.2,0.71875,0.28125,0.4375,1.65625,-1.65625
2025-06-14,MIL,STL,0,0.0,0.001,8.652631578947364,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,2.4,0.56,0.44,0.12000000000000005,0.52,-0.52
2025-06-14,LAD,SF,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.2,-2.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8823529411764701,-0.8823529411764701
2025-06-14,SEA,CLE,1,0.0,0.001,10.82058823529411,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.6,-2.0,0.5517241379310345,0.4482758620689655,0.10344827586206895,0.0344827586206895,-0.0344827586206895
2025-06-14,CHC,PIT,1,0.0,0.001,37.18158567774936,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.4,-2.2,0.6,0.4,0.19999999999999996,2.2,-2.2
2025-06-14,NYM,TB,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,2.6,2.2,0.3636363636363636,0.6363636363636364,-0.27272727272727276,0.18181818181818254,-0.18181818181818254
2025-06-14,PHI,TOR,1,0.0,0.001,-22.529411764705884,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.8,3.0,0.6153846153846154,0.3846153846153846,0.23076923076923084,0.3333333333333339,-0.3333333333333339
2025-06-14,AZ,SD,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,3.2,2.6,0.4230769230769231,0.5769230769230769,-0.1538461538461538,-0.8461538461538458,0.8461538461538458
2025-06-14,BOS,NYY,1,0.0,0.001,-18.31666666666669,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.2,-0.19999999999999996,0.5098039215686274,0.4901960784313725,0.019607843137254943,-0.01960784313725572,0.01960784313725572
2025-06-14,HOU,MIN,1,0.0,0.001,3.0202898550724626,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,2.4,7.4,0.6153846153846154,0.3846153846153846,0.23076923076923084,1.0,-1.0
2025-06-14,ATL,COL,1,0.0,0.001,32.901709401709404,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,2.8,6.6,0.7916666666666666,0.2083333333333333,0.5833333333333334,3.4166666666666665,-3.4166666666666665
2025-06-14,KC,ATH,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-2.4,-2.6,0.5185185185185185,0.4814814814814814,0.03703703703703709,-0.0370370370370372,0.0370370370370372
2025-06-15,MIL,STL,1,0.0,0.001,8.652631578947364,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.6,2.2,0.5490196078431373,0.4509803921568627,0.0980392156862746,0.4509803921568629,-0.4509803921568629
2025-06-15,AZ,SD,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,3.8,3.5999999999999996,0.4339622641509434,0.5660377358490566,-0.13207547169811318,-0.8113207547169816,0.8113207547169816
2025-06-15,DET,CIN,0,0.0,0.001,29.944976076555044,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.6,-1.4000000000000001,0.625,0.375,0.25,0.875,-0.875
2025-06-15,WSH,MIA,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-2.0,-0.8,0.391304347826087,0.6086956521739131,-0.2173913043478261,-0.6521739130434776,0.6521739130434776
2025-06-15,LAD,SF,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.8,-1.0,0.6730769230769231,0.3269230769230769,0.3461538461538462,0.9807692307692308,-0.9807692307692308
2025-06-15,TEX,CWS,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,4.8,6.8,0.7272727272727273,0.2727272727272727,0.4545454545454546,1.6363636363636362,-1.6363636363636362
2025-06-15,HOU,MIN,1,0.0,0.001,3.0202898550724626,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,3.0,8.8,0.6296296296296297,0.3703703703703703,0.25925925925925936,1.0,-1.0
2025-06-15,BAL,LAA,1,0.0,0.001,-10.450000000000005,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,1.4,0.9999999999999999,0.76,0.24,0.52,1.7600000000000002,-1.7600000000000002
2025-06-15,SEA,CLE,1,0.0,0.001,10.82058823529411,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-1.6,-1.4000000000000001,0.5666666666666667,0.4333333333333333,0.13333333333333336,0.06666666666666643,-0.06666666666666643
2025-06-15,PHI,TOR,1,0.0,0.001,-22.529411764705884,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,2.2,3.0,0.625,0.375,0.25,0.35000000000000053,-0.35000000000000053
2025-06-15,ATL,COL,0,0.0,0.001,32.901709401709404,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,3.6,6.4,0.8,0.2,0.6000000000000001,3.3999999999999995,-3.3999999999999995
2025-06-15,KC,ATH,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-3.6,-3.8000000000000003,0.5,0.5,0.0,-0.17857142857142838,0.17857142857142838
2025-06-15,BOS,NYY,1,0.0,0.001,-18.31666666666669,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.6,-1.4,0.5192307692307693,0.4807692307692308,0.03846153846153849,0.0,0.0
2025-06-15,CHC,PIT,1,0.0,0.001,37.18158567774936,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.0,-0.2,0.6078431372549019,0.392156862745098,0.21568627450980393,2.176470588235294,-2.176470588235294
2025-06-15,NYM,TB,0,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.2,-0.8,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.16666666666666607,0.16666666666666607
2025-06-16,LAD,SD,1,0.0,0.001,-0.0906432748538037,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,-0.8,-2.4000000000000004,0.6190476190476191,0.3809523809523809,0.2380952380952382,1.5714285714285712,-1.5714285714285712
2025-06-16,MIA,PHI,0,0.0,0.001,22.01120448179273,-0.02,0.0,-0.040000000000000036,-0.009999999999999787,0.0010000000000000009,-0.0010000000000000009,0.6,-2.8,0.4230769230769231,0.5769230769230769,-0.1538461538461538,-0.9230769230769234,0.9230769230769234
